ENTIDAD,NOM_ENT,MUN,NOM_MUN,LOC,NOM_LOC,P18A24A
03,Baja California Sur,001,Comondú,1653,La Laguna Lotes 16 y 17,*
03,Baja California Sur,001,Comondú,1654,La Laguna Lote 54,*
03,Baja California Sur,001,Comondú,1655,La Laguna Lote 52,*
03,Baja California Sur,001,Comondú,1656,Nayarit Lote 6,*
03,Baja California Sur,001,Comondú,1660,Río Mayo Lote 7,*
03,Baja California Sur,001,Comondú,1662,Nayarit Lote 3,0
03,Baja California Sur,001,Comondú,1667,Río Mayo Lote 8,*
03,Baja California Sur,001,Comondú,1668,Río Mayo Lote 12,*
03,Baja California Sur,001,Comondú,1676,Fernando de la Toba Lote 28,*
03,Baja California Sur,001,Comondú,1677,Fernando de la Toba Lote 17,*
03,Baja California Sur,001,Comondú,1678,Fernando de la Toba Lote 26,*
03,Baja California Sur,001,Comondú,1680,Nuevo Jiménez Lote 29,*
03,Baja California Sur,001,Comondú,1682,Nuevo Jiménez Lote 36,*
03,Baja California Sur,001,Comondú,1684,Nuevo Jiménez Lote 14,*
03,Baja California Sur,001,Comondú,1685,La Pitahaya,*
03,Baja California Sur,001,Comondú,1686,Mexicali Lote 23,*
03,Baja California Sur,001,Comondú,1688,Campo Plascencia,*
03,Baja California Sur,001,Comondú,1689,Mexicali Lote 10,*
03,Baja California Sur,001,Comondú,1690,Fernando de la Toba Lote 5,*
03,Baja California Sur,001,Comondú,1691,Fernando de la Toba Lote 7,*
03,Baja California Sur,001,Comondú,1692,Agustín Olachea Lotes 4; 5; 12 y 11,*
03,Baja California Sur,001,Comondú,1695,Fernando de la Toba Lote 8,*
03,Baja California Sur,001,Comondú,1696,Sinaloa Lote 15,*
03,Baja California Sur,001,Comondú,1698,Sinaloa Lote 18,*
03,Baja California Sur,001,Comondú,1699,Sinaloa Lote 28-A,0
03,Baja California Sur,001,Comondú,1703,Nueva California Lote 75,*
03,Baja California Sur,001,Comondú,1704,Nueva California Lote 78,*
03,Baja California Sur,001,Comondú,1706,Nueva California Lote 88,*
03,Baja California Sur,001,Comondú,1708,Fernando de la Toba Lote 20,*
03,Baja California Sur,001,Comondú,1709,Fernando de la Toba Lote 29,*
03,Baja California Sur,001,Comondú,1713,Fernando de la Toba Lote 10,*
03,Baja California Sur,001,Comondú,1719,Fernando de la Toba Lote 34,*
03,Baja California Sur,001,Comondú,1724,Nuevo Jiménez Lote 8,*
03,Baja California Sur,001,Comondú,1725,Nuevo Jiménez Lote 11,0
03,Baja California Sur,001,Comondú,1726,Nuevo Jiménez Lote 15,0
03,Baja California Sur,001,Comondú,1730,Nuevo Jiménez Lote 30,*
03,Baja California Sur,001,Comondú,1734,Mexicali Lote 2,*
03,Baja California Sur,001,Comondú,1735,Mexicali Lote 4,*
03,Baja California Sur,001,Comondú,1740,Campo Peña (Romerillal),*
03,Baja California Sur,001,Comondú,1741,El Romerillal,*
03,Baja California Sur,001,Comondú,1744,Nueva California Lote 83,*
03,Baja California Sur,001,Comondú,1746,Nueva California Lote 72,*
03,Baja California Sur,001,Comondú,1748,Fernando de la Toba Lote 3,*
03,Baja California Sur,001,Comondú,1749,México Lotes 4 y 5,*
03,Baja California Sur,001,Comondú,1756,Fernando de la Toba Lote 76,*
03,Baja California Sur,001,Comondú,1757,Fernando de la Toba Lote 87,*
03,Baja California Sur,001,Comondú,1761,Nuevo Jiménez Lote 9,*
03,Baja California Sur,001,Comondú,1764,Mexicali Lote 6,*
03,Baja California Sur,001,Comondú,1765,Mexicali Lote 11,*
03,Baja California Sur,001,Comondú,1769,Cuauhtémoc Lote 2,*
03,Baja California Sur,001,Comondú,1770,Cuauhtémoc Lote 1,*
03,Baja California Sur,001,Comondú,1772,Nueva California Lote 90,*
03,Baja California Sur,001,Comondú,1780,Progreso Lote 19,*
03,Baja California Sur,001,Comondú,1781,Progreso Lote 14,*
03,Baja California Sur,001,Comondú,1782,San Francisco Javier,*
03,Baja California Sur,001,Comondú,1785,Nueva California Lote 12,*
03,Baja California Sur,001,Comondú,1786,Nueva California Lote 8,*
03,Baja California Sur,001,Comondú,1793,Nueva California Lote 45,*
03,Baja California Sur,001,Comondú,1795,Nueva California Lote 58,*
03,Baja California Sur,001,Comondú,1797,Nueva California Lote 57-A,*
03,Baja California Sur,001,Comondú,1798,Nueva California Lote 60,*
03,Baja California Sur,001,Comondú,1801,Gallo Loco Lote 4,*
03,Baja California Sur,001,Comondú,1802,Gallo Loco Lote 3,*
